Ad account name,Ad account ID,Campaign name,Campaign ID,Campaign objective,Ad group name,Ad group ID,Adname,Ad ID,Title,Description,Impressions,CPM (cost per thousand impressions),Clicks,CTR (click-through rate),CPC (cost per click),CV (conversions),CVR (conversion rate),CPA (cost per action),Cost,Currency,CV (product details viewed),CVR (product details viewed),CPA (product details viewed),CV (item added to cart),CVR (item added to cart),CPA (item added to cart),CV (checkout started),CVR (checkout started),CPA (checkout started),CV (purchased),CVR (purchased),CPA (purchased),CV (lead generated),CVR (lead generated),CPA (lead generated),CV (reservation completed),CVR (reservation completed),CPA (reservation completed),CV (signup completed),CVR (signup completed),CPA (signup completed),CV API,CV (LINE tag + CV API),CVR (LINE tag + CV API),CPA (LINE tag + CV API),Reach (estimated),Frequency,Reach start date,Reach end date,Video starts,Video (viewed for at least three seconds),Cost per 3-second playback,Video (25% watched),Video (50% watched),Video (75% watched),Video (95% watched),Video (100% watched),Cost per complete video view,Installs (clicks),Install rate (clicks),Cost per install (clicks),Installs (views),Installs (clicks and views),Cost per install (clicks and views),Open,Open rate,Cost per open,View home screen,Home screen view rate,Cost per view (home),Category view,Category view rate,Cost per view (category),View product,Product view rate,Cost per view (product),Search,Search rate,Cost per search,Add-to-cart,Add-to-cart rate,Cost per add-to-cart,Purchase,Purchase rate,Cost per purchase,Level achieved,Level achieved rate,Cost per level achieved,Tutorial complete,Tutorial percent complete,Cost per tutorial completion,MCV_202171,MCV_202171 rate,Cost per MCV_202171,サンクス,サンクス rate,Cost per サンクス,最新かんたん不動産比較CV,最新かんたん不動産比較CV rate,Cost per 最新かんたん不動産比較CV
001_まごころ合同会社_かんたん不動産比較,A56557121586,6/12_tCPA_MCV_Android_女性,5.66167E+12,WEBSITE_CONVERSION,a1012_静岡県御前崎市,8.12367E+12,LAP_a1012_A3T1,8.77727E+12,御前崎市の土地相場が60秒でわかる,,1202,213,5,0.42%,51,0,0.00%,0,257,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,679,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,6/12_tCPA_MCV_Android_女性,5.66167E+12,WEBSITE_CONVERSION,a1012_静岡県御前崎市,8.12367E+12,LAP_a1012_A4T1,8.99547E+12,御前崎市の土地相場が60秒でわかる,,2403,177,15,0.62%,28,0,0.00%,0,427,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,1079,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,6/12_tCPA_MCV_Android_女性,5.66167E+12,WEBSITE_CONVERSION,a0154_神奈川県川崎市川崎区,8.13167E+12,LAP_a0154_A1T1,1.31673E+11,川崎市川崎区の土地相場が60秒でわかる,,641,280,6,0.94%,30,1,16.67%,180,180,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,1,16.67%,180,435,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,1,16.67%,180,1,16.67%,180,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,6/12_tCPA_MCV_Android_女性,5.66167E+12,WEBSITE_CONVERSION,a0154_神奈川県川崎市川崎区,8.13167E+12,LAP_a0154_A3T1,1.56627E+12,川崎市川崎区の土地相場が60秒でわかる,,4208,178,26,0.62%,28,0,0.00%,0,751,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,2350,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,6/12_tCPA_MCV_Android_女性,5.66167E+12,WEBSITE_CONVERSION,a0154_神奈川県川崎市川崎区,8.13167E+12,LAP_a0154_A4T1,2.79447E+12,川崎市川崎区の土地相場が60秒でわかる,,1440,170,7,0.49%,35,0,0.00%,0,245,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,1040,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,6/12_tCPA_MCV_Android_女性,5.66167E+12,WEBSITE_CONVERSION,a0673_京都府京都市山科区,8.22367E+12,LAP_a0673_A1T1,2.33673E+11,京都市山科区の土地相場が60秒でわかる,,331,256,3,0.91%,28,0,0.00%,0,85,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,310,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,6/12_tCPA_MCV_Android_女性,5.66167E+12,WEBSITE_CONVERSION,a0673_京都府京都市山科区,8.22367E+12,LAP_a0673_A4T1,2.51547E+12,京都市山科区の土地相場が60秒でわかる,,5003,226,48,0.96%,23,3,6.25%,378,1135,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,3,6.25%,378,2491,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,3,6.25%,378,3,6.25%,378,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,6/12_tCPA_MCV_Android_女性,5.66167E+12,WEBSITE_CONVERSION,a0673_京都府京都市山科区,8.22367E+12,LAP_a0673_A3T1,4.27727E+12,京都市山科区の土地相場が60秒でわかる,,304,286,1,0.33%,87,0,0.00%,0,87,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,289,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,6/12_tCPA_MCV_Android_女性,5.66167E+12,WEBSITE_CONVERSION,a0167_神奈川県平塚市,8.23167E+12,LAP_a0167_A1T1,2.31673E+11,平塚市の土地相場が60秒でわかる,,2386,165,15,0.63%,26,1,6.67%,396,396,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,1,6.67%,396,1583,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,1,6.67%,396,1,6.67%,396,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,6/12_tCPA_MCV_Android_女性,5.66167E+12,WEBSITE_CONVERSION,a0167_神奈川県平塚市,8.23167E+12,LAP_a0167_A3T1,1.57627E+12,平塚市の土地相場が60秒でわかる,,1127,153,3,0.27%,57,1,33.33%,173,173,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,1,33.33%,173,1006,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,1,33.33%,173,1,33.33%,173,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,6/12_tCPA_MCV_Android_女性,5.66167E+12,WEBSITE_CONVERSION,a0167_神奈川県平塚市,8.23167E+12,LAP_a0167_A4T1,2.70547E+12,平塚市の土地相場が60秒でわかる,,4608,145,27,0.59%,24,0,0.00%,0,671,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,3084,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,6/12_tCPA_MCV_Android_女性,5.66167E+12,WEBSITE_CONVERSION,a0678_京都府京都市南区,8.23367E+12,LAP_a0678_A1T1,2.33673E+11,京都市南区の土地相場が60秒でわかる,,1976,167,7,0.35%,47,0,0.00%,0,331,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,1118,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,6/12_tCPA_MCV_Android_女性,5.66167E+12,WEBSITE_CONVERSION,a0678_京都府京都市南区,8.23367E+12,LAP_a0678_A4T1,2.52547E+12,京都市南区の土地相場が60秒でわかる,,4030,185,28,0.69%,26,1,3.57%,749,749,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,1,3.57%,749,1748,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,1,3.57%,749,1,3.57%,749,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,6/12_tCPA_MCV_Android_女性,5.66167E+12,WEBSITE_CONVERSION,a0678_京都府京都市南区,8.23367E+12,LAP_a0678_A3T1,4.27727E+12,京都市南区の土地相場が60秒でわかる,,803,186,2,0.25%,75,1,50.00%,150,150,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,1,50.00%,150,634,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,1,50.00%,150,1,50.00%,150,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,6/12_tCPA_MCV_Android_女性,5.66167E+12,WEBSITE_CONVERSION,a0685_京都府長岡京市,8.23367E+12,LAP_a0685_A1T1,2.33673E+11,長岡京市の土地相場が60秒でわかる,,5486,140,39,0.71%,19,3,7.69%,257,773,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,3,7.69%,257,2324,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,2,5.13%,386,3,7.69%,257,2,5.13%,386
001_まごころ合同会社_かんたん不動産比較,A56557121586,6/12_tCPA_MCV_Android_女性,5.66167E+12,WEBSITE_CONVERSION,a0685_京都府長岡京市,8.23367E+12,LAP_a0685_A4T1,2.52547E+12,長岡京市の土地相場が60秒でわかる,,2032,166,15,0.74%,22,1,6.67%,338,338,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,1,6.67%,338,1320,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,1,6.67%,338,1,6.67%,338,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,6/12_tCPA_MCV_Android_女性,5.66167E+12,WEBSITE_CONVERSION,a0685_京都府長岡京市,8.23367E+12,LAP_a0685_A3T1,4.27727E+12,長岡京市の土地相場が60秒でわかる,,609,170,1,0.16%,104,0,0.00%,0,104,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,531,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,6/12_tCPA_MCV_Android_女性,5.66167E+12,WEBSITE_CONVERSION,a0691_京都府木津川市,8.23367E+12,LAP_a0691_A1T1,2.33673E+11,木津川市の土地相場が60秒でわかる,,4606,188,34,0.74%,25,1,2.94%,866,866,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,1,2.94%,866,2255,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,1,2.94%,866,1,2.94%,866,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,6/12_tCPA_MCV_Android_女性,5.66167E+12,WEBSITE_CONVERSION,a0691_京都府木津川市,8.23367E+12,LAP_a0691_A4T1,2.52547E+12,木津川市の土地相場が60秒でわかる,,718,220,3,0.42%,52,0,0.00%,0,158,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,635,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,6/12_tCPA_MCV_Android_女性,5.66167E+12,WEBSITE_CONVERSION,a0691_京都府木津川市,8.23367E+12,LAP_a0691_A3T1,4.27727E+12,木津川市の土地相場が60秒でわかる,,1439,183,8,0.56%,33,0,0.00%,0,264,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,1063,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,6/12_tCPA_MCV_Android_女性,5.66167E+12,WEBSITE_CONVERSION,a0703_熊本県玉名市,8.23367E+12,LAP_a0703_A1T1,3.43673E+11,玉名市の土地相場が60秒でわかる,,7546,148,42,0.56%,26,2,4.76%,560,1120,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,2,4.76%,560,2038,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,2,4.76%,560,2,4.76%,560,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,6/12_tCPA_MCV_Android_女性,5.66167E+12,WEBSITE_CONVERSION,a0703_熊本県玉名市,8.23367E+12,LAP_a0703_A4T1,2.52547E+12,玉名市の土地相場が60秒でわかる,,200,210,0,0.00%,0,0,0.00%,0,42,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,183,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,6/12_tCPA_MCV_Android_女性,5.66167E+12,WEBSITE_CONVERSION,a0703_熊本県玉名市,8.23367E+12,LAP_a0703_A3T1,4.28727E+12,玉名市の土地相場が60秒でわかる,,280,203,1,0.36%,57,0,0.00%,0,57,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,250,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,6/12_tCPA_MCV_Android_女性,5.66167E+12,WEBSITE_CONVERSION,a1022_静岡県静岡市駿河区,8.23367E+12,LAP_a1022_A1T1,2.33673E+11,静岡市駿河区の土地相場が60秒でわかる,,399,167,3,0.75%,22,0,0.00%,0,67,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,332,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,6/12_tCPA_MCV_Android_女性,5.66167E+12,WEBSITE_CONVERSION,a1022_静岡県静岡市駿河区,8.23367E+12,LAP_a1022_A4T1,2.99547E+12,静岡市駿河区の土地相場が60秒でわかる,,1769,143,9,0.51%,28,1,11.11%,253,253,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,1,11.11%,253,1295,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,1,11.11%,253,1,11.11%,253,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,6/12_tCPA_MCV_Android_女性,5.66167E+12,WEBSITE_CONVERSION,a1022_静岡県静岡市駿河区,8.23367E+12,LAP_a1022_A3T1,5.77727E+12,静岡市駿河区の土地相場が60秒でわかる,,644,167,1,0.16%,108,1,100.00%,108,108,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,1,100.00%,108,579,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,1,100.00%,108,1,100.00%,108,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,6/12_tCPA_MCV_Android_女性,5.66167E+12,WEBSITE_CONVERSION,a0181_千葉県香取市,8.24167E+12,LAP_a0181_A1T1,2.41673E+11,香取市の土地相場が60秒でわかる,,18,0,0,0.00%,0,0,0.00%,0,0,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,16,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,6/12_tCPA_MCV_Android_女性,5.66167E+12,WEBSITE_CONVERSION,a0181_千葉県香取市,8.24167E+12,LAP_a0181_A3T1,1.57627E+12,香取市の土地相場が60秒でわかる,,377,204,0,0.00%,0,0,0.00%,0,77,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,345,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,6/12_tCPA_MCV_Android_女性,5.66167E+12,WEBSITE_CONVERSION,a0181_千葉県香取市,8.24167E+12,LAP_a0181_A4T1,2.70547E+12,香取市の土地相場が60秒でわかる,,7633,152,42,0.55%,27,2,4.76%,580,1161,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,2,4.76%,580,2470,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,2,4.76%,580,2,4.76%,580,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,6/12_tCPA_MCV_Android_女性,5.66167E+12,WEBSITE_CONVERSION,a0202_千葉県銚子市,8.34167E+12,LAP_a0202_A1T1,3.41673E+11,銚子市の土地相場が60秒でわかる,,1659,174,4,0.24%,72,0,0.00%,0,290,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,932,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,6/12_tCPA_MCV_Android_女性,5.66167E+12,WEBSITE_CONVERSION,a0202_千葉県銚子市,8.34167E+12,LAP_a0202_A3T1,1.68627E+12,銚子市の土地相場が60秒でわかる,,231,251,0,0.00%,0,0,0.00%,0,58,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,214,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,6/12_tCPA_MCV_Android_女性,5.66167E+12,WEBSITE_CONVERSION,a0202_千葉県銚子市,8.34167E+12,LAP_a0202_A4T1,2.81547E+12,銚子市の土地相場が60秒でわかる,,387,191,0,0.00%,0,0,0.00%,0,74,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,329,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,6/12_tCPA_MCV_Android_女性,5.66167E+12,WEBSITE_CONVERSION,a0708_熊本県熊本市北区,8.34367E+12,LAP_a0708_A1T1,3.43673E+11,熊本市北区の土地相場が60秒でわかる,,6943,136,55,0.79%,17,7,12.73%,135,945,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,7,12.73%,135,2642,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,7,12.73%,135,7,12.73%,135,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,6/12_tCPA_MCV_Android_女性,5.66167E+12,WEBSITE_CONVERSION,a0708_熊本県熊本市北区,8.34367E+12,LAP_a0708_A4T1,2.52547E+12,熊本市北区の土地相場が60秒でわかる,,934,157,3,0.32%,49,0,0.00%,0,147,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,719,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
